Timestep,Cell,CO2
100.0,poly_69,0.028513730426600437
100.0,poly_70,0.054618499908635015
100.0,poly_71,0.021772541230075697
100.0,poly_72,0.01704146382552316
100.0,poly_73,0.20567363123386484
100.0,poly_74,1.7057417125371075
100.0,poly_75,9.03502422461817
100.0,poly_76,31.334934741932194
100.0,poly_77,85.42829273052243
100.0,poly_78,96.82950924564182
100.0,poly_79,12.148744037246285
100.0,poly_80,0.8534655653413528
100.0,poly_81,0.32843096813525186
100.0,poly_82,0.896990940376345
100.0,poly_83,0.35257588969026094
100.0,poly_84,0.005574179759927471
100.0,poly_85,0.06629265814003445
100.0,poly_86,0.5312174865888172
100.0,poly_87,2.6053810843526506
100.0,poly_88,7.5544608773530655
100.0,poly_89,18.904157651362475
100.0,poly_90,116.38101679459842
100.0,poly_91,6.830399988777039
100.0,poly_92,1.2862869573922202
100.0,poly_93,5.5062801045622916
100.0,poly_94,10.60124214517204
100.0,poly_95,3.781673326063502
100.0,poly_96,0.000833789767805789
100.0,poly_97,0.009788982373921236
100.0,poly_98,0.07607090994260433
100.0,poly_99,0.3474461608121088
100.0,poly_100,0.8623160532427678
100.0,poly_101,1.4968086822824658
100.0,poly_102,5.656499991224926
100.0,poly_103,1.9874149206178218
100.0,poly_104,11.562716822092213
100.0,poly_105,75.89311800437105
100.0,poly_106,77.67807134787712
100.0,poly_107,27.360967233543974
100.0,poly_108,7.219497348273585e-05
100.0,poly_109,0.0008388188579787709
100.0,poly_110,0.006359483949835438
100.0,poly_111,0.027372615384600868
100.0,poly_112,0.06024412132211024
100.0,poly_113,0.10979992989705747
100.0,poly_114,0.643252361342168
100.0,poly_115,6.97244699776
100.0,poly_116,41.53188324986663
100.0,poly_117,119.40786515058925
100.0,poly_118,180.2047938787994
100.0,poly_119,125.27566561313232
100.0,poly_120,3.933060914459168e-06
100.0,poly_121,4.53267743271998e-05
100.0,poly_122,0.0003372707650123794
100.0,poly_123,0.0013888973100632921
100.0,poly_124,0.0029140238655317777
100.0,poly_125,0.010724582850668017
100.0,poly_126,0.13944688123055635
100.0,poly_127,1.5439101453440802
100.0,poly_128,8.556557212776703
100.0,poly_129,16.428039974711126
100.0,poly_130,28.46765870026411
100.0,poly_131,43.742533164428266
100.0,poly_132,1.4088172934827382e-07
100.0,poly_133,1.613179199203849e-06
100.0,poly_134,1.184159342325926e-05
100.0,poly_135,4.758158186197854e-05
100.0,poly_136,0.00011331794055944936
100.0,poly_137,0.0009662588074943198
100.0,poly_138,0.015311466126621332
100.0,poly_139,0.16318910828820413
100.0,poly_140,0.9299499313214232
100.0,poly_141,2.9645132177442086
100.0,poly_142,22.63067669227164
100.0,poly_143,171.1077378640208
100.0,poly_0,3.0772641432469958e-09
100.0,poly_1,3.505694036746203e-08
100.0,poly_2,2.5448398613163574e-07
100.0,poly_3,9.831257366590913e-07
100.0,poly_4,1.6119398800273052e-06
100.0,poly_5,2.148667825548263e-06
100.0,poly_6,1.4016362653693923e-06
100.0,poly_7,3.5090280083189953e-07
100.0,poly_8,4.630413247575173e-08
100.0,poly_9,3.7143122702461943e-09
100.0,poly_10,2.5335581888389423e-10
100.0,poly_11,3.294044146840727e-11
100.0,poly_12,1.3784340187065786e-07
100.0,poly_13,1.5784986192592153e-06
100.0,poly_14,1.1580211804456765e-05
100.0,poly_15,4.588908267346309e-05
100.0,poly_16,8.078819878771002e-05
100.0,poly_17,0.00010738146868536883
100.0,poly_18,7.11812075138799e-05
100.0,poly_19,1.764011098176537e-05
100.0,poly_20,2.2922576141331797e-06
100.0,poly_21,1.8349132856652227e-07
100.0,poly_22,2.0219104034793765e-08
100.0,poly_23,4.984798673209165e-09
100.0,poly_24,3.933021900658435e-06
100.0,poly_25,4.532586621458419e-05
100.0,poly_26,0.00033719568246337703
100.0,poly_27,0.001383621411771576
100.0,poly_28,0.002675439691855844
100.0,poly_29,0.003586578592929491
100.0,poly_30,0.0023938917563734417
100.0,poly_31,0.0005793983557689528
100.0,poly_32,7.331839874744632e-05
100.0,poly_33,5.936906094502489e-06
100.0,poly_34,1.2915155476898834e-06
100.0,poly_35,4.308872188192165e-07
100.0,poly_36,7.219497235264897e-05
100.0,poly_37,0.0008388172608534401
100.0,poly_38,0.0063592391530928665
100.0,poly_39,0.027354265250438867
100.0,poly_40,0.059361573185389364
100.0,poly_41,0.08127050254556596
100.0,poly_42,0.05573340566619529
100.0,poly_43,0.012846270377177949
100.0,poly_44,0.0015491134491211643
100.0,poly_45,0.00013234798598067154
100.0,poly_46,6.400474969875274e-05
100.0,poly_47,2.40052170671453e-05
100.0,poly_48,0.0008337897675398664
100.0,poly_49,0.00978898190545214
100.0,poly_50,0.07607083799595817
100.0,poly_51,0.3474408890781302
100.0,poly_52,0.8620598262531756
100.0,poly_53,1.290934087761853
100.0,poly_54,0.9954682704228892
100.0,poly_55,0.20002315755961309
100.0,poly_56,0.021593377527355035
100.0,poly_57,0.002168185688344757
100.0,poly_58,0.002278073933091932
100.0,poly_59,0.0008886464037007607
100.0,poly_60,0.005574179759892846
100.0,poly_61,0.06629265807904604
100.0,poly_62,0.5312174772107986
100.0,poly_63,2.6053804104286837
100.0,poly_64,7.554048204847276
100.0,poly_65,14.38124718621372
100.0,poly_66,13.443821804839624
100.0,poly_67,2.144302928057198
100.0,poly_68,0.18852947043893536
100.0,poly_69,0.028513730426600437
100.0,poly_70,0.054618499908635015
100.0,poly_71,0.021772541230075697
100.0,poly_72,0.01704146382552316
100.0,poly_73,0.20567363123386484
100.0,poly_74,1.7057417125371075
100.0,poly_75,9.03502422461817
100.0,poly_76,31.334934741932194
100.0,poly_77,85.42829273052243
100.0,poly_78,96.82950924564182
100.0,poly_79,12.148744037246285
100.0,poly_80,0.8534655653413528
100.0,poly_81,0.32843096813525186
100.0,poly_82,0.896990940376345
100.0,poly_83,0.35257588969026094
100.0,poly_84,0.005574179759927471
100.0,poly_85,0.06629265814003445
100.0,poly_86,0.5312174865888172
100.0,poly_87,2.6053810843526506
100.0,poly_88,7.5544608773530655
100.0,poly_89,18.904157651362475
100.0,poly_90,116.38101679459842
100.0,poly_91,6.830399988777039
100.0,poly_92,1.2862869573922202
100.0,poly_93,5.5062801045622916
100.0,poly_94,10.60124214517204
100.0,poly_95,3.781673326063502
100.0,poly_96,0.000833789767805789
100.0,poly_97,0.009788982373921236
100.0,poly_98,0.07607090994260433
100.0,poly_99,0.3474461608121088
100.0,poly_100,0.8623160532427678
100.0,poly_101,1.4968086822824658
100.0,poly_102,5.656499991224926
100.0,poly_103,1.9874149206178218
100.0,poly_104,11.562716822092213
100.0,poly_105,75.89311800437105
100.0,poly_106,77.67807134787712
100.0,poly_107,27.360967233543974
100.0,poly_108,7.219497348273585e-05
100.0,poly_109,0.0008388188579787709
100.0,poly_110,0.006359483949835438
100.0,poly_111,0.027372615384600868
100.0,poly_112,0.06024412132211024
100.0,poly_113,0.10979992989705747
100.0,poly_114,0.643252361342168
100.0,poly_115,6.97244699776
100.0,poly_116,41.53188324986663
100.0,poly_117,119.40786515058925
100.0,poly_118,180.2047938787994
100.0,poly_119,125.27566561313232
100.0,poly_120,3.933060914459168e-06
100.0,poly_121,4.53267743271998e-05
100.0,poly_122,0.0003372707650123794
100.0,poly_123,0.0013888973100632921
100.0,poly_124,0.0029140238655317777
100.0,poly_125,0.010724582850668017
100.0,poly_126,0.13944688123055635
100.0,poly_127,1.5439101453440802
100.0,poly_128,8.556557212776703
100.0,poly_129,16.428039974711126
100.0,poly_130,28.46765870026411
100.0,poly_131,43.742533164428266
100.0,poly_132,1.4088172934827382e-07
100.0,poly_133,1.613179199203849e-06
100.0,poly_134,1.184159342325926e-05
100.0,poly_135,4.758158186197854e-05
100.0,poly_136,0.00011331794055944936
100.0,poly_137,0.0009662588074943198
100.0,poly_138,0.015311466126621332
100.0,poly_139,0.16318910828820413
100.0,poly_140,0.9299499313214232
100.0,poly_141,2.9645132177442086
100.0,poly_142,22.63067669227164
100.0,poly_143,171.1077378640208
110.0,poly_0,9.705651663604492e-09
110.0,poly_1,9.506183932718865e-08
110.0,poly_2,6.180797143323024e-07
110.0,poly_3,2.2390331942340153e-06
110.0,poly_4,3.841539197018801e-06
110.0,poly_5,5.007119039373129e-06
110.0,poly_6,3.3505161483553003e-06
110.0,poly_7,9.141065912401742e-07
110.0,poly_8,1.3527770839610133e-07
110.0,poly_9,1.2558711998567865e-08
110.0,poly_10,1.1458311012358323e-09
110.0,poly_11,2.1438401537047448e-10
110.0,poly_12,3.2574284394383414e-07
110.0,poly_13,3.2108424433856733e-06
110.0,poly_14,2.1145574122871167e-05
110.0,poly_15,7.889629956189539e-05
110.0,poly_16,0.00014532286959669703
110.0,poly_17,0.0001905222195732915
110.0,poly_18,0.00012856059824747638
110.0,poly_19,3.458569056541719e-05
110.0,poly_20,5.027856954288135e-06
110.0,poly_21,4.671936551265734e-07
110.0,poly_22,6.613770486629526e-08
110.0,poly_23,1.9235975794307085e-08
110.0,poly_24,7.465961014558223e-06
110.0,poly_25,7.417774678283406e-05
110.0,poly_26,0.0004966835044066007
110.0,poly_27,0.001925424678576003
110.0,poly_28,0.003865883334219715
110.0,poly_29,0.005145756545481355
110.0,poly_30,0.0035249891009047187
110.0,poly_31,0.0009224699703093104
110.0,poly_32,0.00013007064422776356
110.0,poly_33,1.228428197493266e-05
110.0,poly_34,3.174403979755249e-06
110.0,poly_35,1.173033923537332e-06
110.0,poly_36,0.00011471494959987153
110.0,poly_37,0.001151241843888422
110.0,poly_38,0.007875208411597766
110.0,poly_39,0.03203857893023012
110.0,poly_40,0.07120103966917506
110.0,poly_41,0.09927123880473217
110.0,poly_42,0.07209283641540025
110.0,poly_43,0.017680545640702934
110.0,poly_44,0.0023416951851043012
110.0,poly_45,0.00023334564741503666
110.0,poly_46,0.0001197529987101504
110.0,poly_47,4.9445175849366595e-05
110.0,poly_48,0.0011421308330111658
110.0,poly_49,0.011605670740231853
110.0,poly_50,0.08152878665797166
110.0,poly_51,0.35158187576622185
110.0,poly_52,0.8799131424178482
110.0,poly_53,1.3852861480909633
110.0,poly_54,1.1400770205198274
110.0,poly_55,0.247393882668399
110.0,poly_56,0.029106733255329833
110.0,poly_57,0.003346562420902359
110.0,poly_58,0.0033230062755984398
110.0,poly_59,0.0014429536342584002
110.0,poly_60,0.006739553347566894
110.0,poly_61,0.06951007274512212
110.0,poly_62,0.5039041457682722
110.0,poly_63,2.324349719768969
110.0,poly_64,6.778811138844958
110.0,poly_65,15.053922295430409
110.0,poly_66,12.699697566032922
110.0,poly_67,2.3500024437623064
110.0,poly_68,0.23455728169296794
110.0,poly_69,0.03865212370523216
110.0,poly_70,0.06604328798017962
110.0,poly_71,0.02913047714268376
110.0,poly_72,0.018657770108005792
110.0,poly_73,0.19555792349125323
110.0,poly_74,1.4660859763582432
110.0,poly_75,7.264956838009251
110.0,poly_76,26.449936390568293
110.0,poly_77,107.4246799925238
110.0,poly_78,74.22655441236681
110.0,poly_79,11.551643291255402
110.0,poly_80,1.0105242654722617
110.0,poly_81,0.4544521880873081
110.0,poly_82,0.9556052179638066
110.0,poly_83,0.40736607076172704
110.0,poly_84,0.006739553350054216
110.0,poly_85,0.06951007317498707
110.0,poly_86,0.5039041822120263
110.0,poly_87,2.32437433951999
110.0,poly_88,6.913956224855228
110.0,poly_89,21.18070586860282
110.0,poly_90,82.69636464853427
110.0,poly_91,8.681760519216448
110.0,poly_92,1.7230276550986199
110.0,poly_93,6.543644369148968
110.0,poly_94,11.860786715252083
110.0,poly_95,4.03146358108529
110.0,poly_96,0.0011421308495231303
110.0,poly_97,0.011605673590050549
110.0,poly_98,0.08152902504196563
110.0,poly_99,0.35159632931476237
110.0,poly_100,0.8922019734148461
110.0,poly_101,1.9331689923932822
110.0,poly_102,7.445847354017309
110.0,poly_103,2.4736271764360995
110.0,poly_104,11.582253225148204
110.0,poly_105,59.993275004496695
110.0,poly_106,107.7725681708235
110.0,poly_107,29.735981947976185
110.0,poly_108,0.00011471500149514876
110.0,poly_109,0.0011512504743063027
110.0,poly_110,0.00787593934480529
110.0,poly_111,0.03207825671398822
110.0,poly_112,0.07294067410815695
110.0,poly_113,0.14866075751353144
110.0,poly_114,0.8242799166155387
110.0,poly_115,6.104802182067671
110.0,poly_116,32.55102944122262
110.0,poly_117,92.06046897365847
110.0,poly_118,176.35507249977854
110.0,poly_119,139.91126305820006
110.0,poly_120,7.466157883062021e-06
110.0,poly_121,7.418235448370468e-05
110.0,poly_122,0.0004969329517619424
110.0,poly_123,0.0019378906537515486
110.0,poly_124,0.004305303869663906
110.0,poly_125,0.015714689348127406
110.0,poly_126,0.1694908302339866
110.0,poly_127,1.5701671714964893
110.0,poly_128,7.747994219074497
110.0,poly_129,16.236998863307175
110.0,poly_130,29.530839813118064
110.0,poly_131,45.123814965482296
110.0,poly_132,3.352688249945678e-07
110.0,poly_133,3.304596050367358e-06
110.0,poly_134,2.1790808456870032e-05
110.0,poly_135,8.303432560693531e-05
110.0,poly_136,0.00021398422738670014
110.0,poly_137,0.0016653923233263112
110.0,poly_138,0.02207104113542297
110.0,poly_139,0.20170383361761102
110.0,poly_140,1.0309981962110915
110.0,poly_141,3.3596941857550053
110.0,poly_142,24.326712597151865
110.0,poly_143,176.4855384111437
110.0,poly_0,9.705651663604492e-09
110.0,poly_1,9.506183932718865e-08
110.0,poly_2,6.180797143323024e-07
110.0,poly_3,2.2390331942340153e-06
110.0,poly_4,3.841539197018801e-06
110.0,poly_5,5.007119039373129e-06
110.0,poly_6,3.3505161483553003e-06
110.0,poly_7,9.141065912401742e-07
110.0,poly_8,1.3527770839610133e-07
110.0,poly_9,1.2558711998567865e-08
110.0,poly_10,1.1458311012358323e-09
110.0,poly_11,2.1438401537047448e-10
110.0,poly_12,3.2574284394383414e-07
110.0,poly_13,3.2108424433856733e-06
110.0,poly_14,2.1145574122871167e-05
110.0,poly_15,7.889629956189539e-05
110.0,poly_16,0.00014532286959669703
110.0,poly_17,0.0001905222195732915
110.0,poly_18,0.00012856059824747638
110.0,poly_19,3.458569056541719e-05
110.0,poly_20,5.027856954288135e-06
110.0,poly_21,4.671936551265734e-07
110.0,poly_22,6.613770486629526e-08
110.0,poly_23,1.9235975794307085e-08
110.0,poly_24,7.465961014558223e-06
110.0,poly_25,7.417774678283406e-05
110.0,poly_26,0.0004966835044066007
110.0,poly_27,0.001925424678576003
110.0,poly_28,0.003865883334219715
110.0,poly_29,0.005145756545481355
110.0,poly_30,0.0035249891009047187
110.0,poly_31,0.0009224699703093104
110.0,poly_32,0.00013007064422776356
110.0,poly_33,1.228428197493266e-05
110.0,poly_34,3.174403979755249e-06
110.0,poly_35,1.173033923537332e-06
110.0,poly_36,0.00011471494959987153
110.0,poly_37,0.001151241843888422
110.0,poly_38,0.007875208411597766
110.0,poly_39,0.03203857893023012
110.0,poly_40,0.07120103966917506
110.0,poly_41,0.09927123880473217
110.0,poly_42,0.07209283641540025
110.0,poly_43,0.017680545640702934
110.0,poly_44,0.0023416951851043012
110.0,poly_45,0.00023334564741503666
110.0,poly_46,0.0001197529987101504
110.0,poly_47,4.9445175849366595e-05
110.0,poly_48,0.0011421308330111658
110.0,poly_49,0.011605670740231853
110.0,poly_50,0.08152878665797166
110.0,poly_51,0.35158187576622185
110.0,poly_52,0.8799131424178482
110.0,poly_53,1.3852861480909633
110.0,poly_54,1.1400770205198274
110.0,poly_55,0.247393882668399
110.0,poly_56,0.029106733255329833
110.0,poly_57,0.003346562420902359
110.0,poly_58,0.0033230062755984398
110.0,poly_59,0.0014429536342584002
110.0,poly_60,0.006739553347566894
110.0,poly_61,0.06951007274512212
110.0,poly_62,0.5039041457682722
110.0,poly_63,2.324349719768969
110.0,poly_64,6.778811138844958
110.0,poly_65,15.053922295430409
110.0,poly_66,12.699697566032922
110.0,poly_67,2.3500024437623064
110.0,poly_68,0.23455728169296794
110.0,poly_69,0.03865212370523216
110.0,poly_70,0.06604328798017962
110.0,poly_71,0.02913047714268376
110.0,poly_72,0.018657770108005792
110.0,poly_73,0.19555792349125323
110.0,poly_74,1.4660859763582432
110.0,poly_75,7.264956838009251
110.0,poly_76,26.449936390568293
110.0,poly_77,107.4246799925238
110.0,poly_78,74.22655441236681
110.0,poly_79,11.551643291255402
110.0,poly_80,1.0105242654722617
110.0,poly_81,0.4544521880873081
110.0,poly_82,0.9556052179638066
110.0,poly_83,0.40736607076172704
110.0,poly_84,0.006739553350054216
110.0,poly_85,0.06951007317498707
110.0,poly_86,0.5039041822120263
110.0,poly_87,2.32437433951999
110.0,poly_88,6.913956224855228
110.0,poly_89,21.18070586860282
110.0,poly_90,82.69636464853427
110.0,poly_91,8.681760519216448
110.0,poly_92,1.7230276550986199
110.0,poly_93,6.543644369148968
110.0,poly_94,11.860786715252083
110.0,poly_95,4.03146358108529
110.0,poly_96,0.0011421308495231303
110.0,poly_97,0.011605673590050549
110.0,poly_98,0.08152902504196563
110.0,poly_99,0.35159632931476237
110.0,poly_100,0.8922019734148461
110.0,poly_101,1.9331689923932822
110.0,poly_102,7.445847354017309
110.0,poly_103,2.4736271764360995
110.0,poly_104,11.582253225148204
110.0,poly_105,59.993275004496695
110.0,poly_106,107.7725681708235
110.0,poly_107,29.735981947976185
110.0,poly_108,0.00011471500149514876
110.0,poly_109,0.0011512504743063027
110.0,poly_110,0.00787593934480529
110.0,poly_111,0.03207825671398822
110.0,poly_112,0.07294067410815695
110.0,poly_113,0.14866075751353144
110.0,poly_114,0.8242799166155387
110.0,poly_115,6.104802182067671
110.0,poly_116,32.55102944122262
110.0,poly_117,92.06046897365847
110.0,poly_118,176.35507249977854
110.0,poly_119,139.91126305820006
110.0,poly_120,7.466157883062021e-06
110.0,poly_121,7.418235448370468e-05
110.0,poly_122,0.0004969329517619424
110.0,poly_123,0.0019378906537515486
110.0,poly_124,0.004305303869663906
110.0,poly_125,0.015714689348127406
110.0,poly_126,0.1694908302339866
110.0,poly_127,1.5701671714964893
110.0,poly_128,7.747994219074497
110.0,poly_129,16.236998863307175
110.0,poly_130,29.530839813118064
110.0,poly_131,45.123814965482296
110.0,poly_132,3.352688249945678e-07
110.0,poly_133,3.304596050367358e-06
110.0,poly_134,2.1790808456870032e-05
110.0,poly_135,8.303432560693531e-05
110.0,poly_136,0.00021398422738670014
110.0,poly_137,0.0016653923233263112
110.0,poly_138,0.02207104113542297
110.0,poly_139,0.20170383361761102
110.0,poly_140,1.0309981962110915
110.0,poly_141,3.3596941857550053
110.0,poly_142,24.326712597151865
110.0,poly_143,176.4855384111437
120.0,poly_0,2.4420479030241733e-08
120.0,poly_1,2.101950862532956e-07
120.0,poly_2,1.2452572921424193e-06
120.0,poly_3,4.2843231357412245e-06
120.0,poly_4,7.614130203887383e-06
120.0,poly_5,9.786582403596811e-06
120.0,poly_6,6.669872378597088e-06
120.0,poly_7,1.9575172800629035e-06
120.0,poly_8,3.1973219368814045e-07
120.0,poly_9,3.3668732734045485e-08
120.0,poly_10,3.814276133497161e-09
120.0,poly_11,8.797621855460083e-10
120.0,poly_12,6.544858981266797e-07
120.0,poly_13,5.676929503390621e-06
120.0,poly_14,3.413889970095051e-05
120.0,poly_15,0.00012131642082573533
120.0,poly_16,0.00023059798601818404
120.0,poly_17,0.0002998197624287212
120.0,poly_18,0.0002065021746695716
120.0,poly_19,5.959893651881483e-05
120.0,poly_20,9.536459667450948e-06
120.0,poly_21,1.007419796025223e-06
120.0,poly_22,1.714056492853343e-07
120.0,poly_23,5.620523383549951e-08
120.0,poly_24,1.2551615935448026e-05
120.0,poly_25,0.00010990350490336573
120.0,poly_26,0.0006733335642872373
120.0,poly_27,0.0024894081535974423
120.0,poly_28,0.0051163498860806265
120.0,poly_29,0.006842969736982446
120.0,poly_30,0.0048639656808169675
120.0,poly_31,0.0013563390370723357
120.0,poly_32,0.00020892374198516934
120.0,poly_33,2.244039656853028e-05
120.0,poly_34,6.4832659038329e-06
120.0,poly_35,2.6162910857752253e-06
120.0,poly_36,0.00016608579292761257
120.0,poly_37,0.0014712859992975667
120.0,poly_38,0.009223649737315
120.0,poly_39,0.03577220794418565
120.0,poly_40,0.08057292174805457
120.0,poly_41,0.11534184333434419
120.0,poly_42,0.08834366272670155
120.0,poly_43,0.023075438442162616
120.0,poly_44,0.0033128725657513777
120.0,poly_45,0.00037329264987596137
120.0,poly_46,0.000194586686433953
120.0,poly_47,8.764964663132425e-05
120.0,poly_48,0.0014557491979452191
120.0,poly_49,0.013077633257213242
120.0,poly_50,0.08427210837388917
120.0,poly_51,0.34583136013262383
120.0,poly_52,0.872757341614808
120.0,poly_53,1.472343529771136
120.0,poly_54,1.221536745016852
120.0,poly_55,0.2892936699700986
120.0,poly_56,0.03730673049719481
120.0,poly_57,0.004777964939630185
120.0,poly_58,0.004444971714308144
120.0,poly_59,0.0021092067341228773
120.0,poly_60,0.007706238945705191
120.0,poly_61,0.07035787665086855
120.0,poly_62,0.4679166167656692
120.0,poly_63,2.0514369849162923
120.0,poly_64,6.062090062107422
120.0,poly_65,14.120254621728652
120.0,poly_66,11.497672906076616
120.0,poly_67,2.4229017426428268
120.0,poly_68,0.2764145757788962
120.0,poly_69,0.05128542811705055
120.0,poly_70,0.07629929551998178
120.0,poly_71,0.03645673798406936
120.0,poly_72,0.019577940271116576
120.0,poly_73,0.18176860675844086
120.0,poly_74,1.248854735482998
120.0,poly_75,5.897521320549487
120.0,poly_76,21.745866684799267
120.0,poly_77,76.90838309632312
120.0,poly_78,58.51368266741985
120.0,poly_79,10.581994213001249
120.0,poly_80,1.121041799305452
120.0,poly_81,0.5795709696954479
120.0,poly_82,1.0401292507608182
120.0,poly_83,0.4574123524017618
120.0,poly_84,0.007706238964578806
120.0,poly_85,0.07035787848335019
120.0,poly_86,0.4679177403715727
120.0,poly_87,2.0554993849583116
120.0,poly_88,6.336828270355358
120.0,poly_89,22.279368491778676
120.0,poly_90,102.84930073822439
120.0,poly_91,10.825720614540607
120.0,poly_92,2.1742609869025706
120.0,poly_93,8.81549166880894
120.0,poly_94,13.714040763629383
120.0,poly_95,4.359714751657731
120.0,poly_96,0.001455749308440671
120.0,poly_97,0.01307764357820093
120.0,poly_98,0.08427285168544699
120.0,poly_99,0.3463887149905379
120.0,poly_100,0.9094926302269482
120.0,poly_101,2.3902095355355
120.0,poly_102,9.602153495063522
120.0,poly_103,2.914425554597965
120.0,poly_104,12.9862371676534
120.0,poly_105,97.86546935933171
120.0,poly_106,127.91371713757388
120.0,poly_107,30.842941479813632
120.0,poly_108,0.00016608610417278826
120.0,poly_109,0.0014713145050620528
120.0,poly_110,0.009225377936497728
120.0,poly_111,0.0358683287044727
120.0,poly_112,0.08432734399563889
120.0,poly_113,0.19621313508039293
120.0,poly_114,0.9773696645028251
120.0,poly_115,5.273815731670054
120.0,poly_116,29.92732287973871
120.0,poly_117,169.51612024725566
120.0,poly_118,136.65364737230271
120.0,poly_119,106.55637571537348
120.0,poly_120,1.2552324289188987e-05
120.0,poly_121,0.0001099189298631711
120.0,poly_122,0.0006739721138585387
120.0,poly_123,0.002514589681555971
120.0,poly_124,0.005848386467277457
120.0,poly_125,0.021459433738669872
120.0,poly_126,0.1952762218525919
120.0,poly_127,1.5288403534512574
120.0,poly_128,7.082995094104476
120.0,poly_129,19.46643203558801
120.0,poly_130,28.554789133824627
120.0,poly_131,44.82668154000143
120.0,poly_132,6.783193723698061e-07
120.0,poly_133,5.88385332289963e-06
120.0,poly_134,3.546459853765707e-05
120.0,poly_135,0.0001298282245906595
120.0,poly_136,0.0003564083742114109
120.0,poly_137,0.0025609174343285777
120.0,poly_138,0.02899059009384978
120.0,poly_139,0.23198683304697731
120.0,poly_140,1.0915148077091563
120.0,poly_141,3.6892350499111384
120.0,poly_142,25.735539294163743
120.0,poly_143,180.5439093419528
120.0,poly_0,2.4420479030241733e-08
120.0,poly_1,2.101950862532956e-07
120.0,poly_2,1.2452572921424193e-06
120.0,poly_3,4.2843231357412245e-06
120.0,poly_4,7.614130203887383e-06
120.0,poly_5,9.786582403596811e-06
120.0,poly_6,6.669872378597088e-06
120.0,poly_7,1.9575172800629035e-06
120.0,poly_8,3.1973219368814045e-07
120.0,poly_9,3.3668732734045485e-08
120.0,poly_10,3.814276133497161e-09
120.0,poly_11,8.797621855460083e-10
120.0,poly_12,6.544858981266797e-07
120.0,poly_13,5.676929503390621e-06
120.0,poly_14,3.413889970095051e-05
120.0,poly_15,0.00012131642082573533
120.0,poly_16,0.00023059798601818404
120.0,poly_17,0.0002998197624287212
120.0,poly_18,0.0002065021746695716
120.0,poly_19,5.959893651881483e-05
120.0,poly_20,9.536459667450948e-06
120.0,poly_21,1.007419796025223e-06
120.0,poly_22,1.714056492853343e-07
120.0,poly_23,5.620523383549951e-08
120.0,poly_24,1.2551615935448026e-05
120.0,poly_25,0.00010990350490336573
120.0,poly_26,0.0006733335642872373
120.0,poly_27,0.0024894081535974423
120.0,poly_28,0.0051163498860806265
120.0,poly_29,0.006842969736982446
120.0,poly_30,0.0048639656808169675
120.0,poly_31,0.0013563390370723357
120.0,poly_32,0.00020892374198516934
120.0,poly_33,2.244039656853028e-05
120.0,poly_34,6.4832659038329e-06
120.0,poly_35,2.6162910857752253e-06
120.0,poly_36,0.00016608579292761257
120.0,poly_37,0.0014712859992975667
120.0,poly_38,0.009223649737315
120.0,poly_39,0.03577220794418565
120.0,poly_40,0.08057292174805457
120.0,poly_41,0.11534184333434419
120.0,poly_42,0.08834366272670155
120.0,poly_43,0.023075438442162616
120.0,poly_44,0.0033128725657513777
120.0,poly_45,0.00037329264987596137
120.0,poly_46,0.000194586686433953
120.0,poly_47,8.764964663132425e-05
120.0,poly_48,0.0014557491979452191
120.0,poly_49,0.013077633257213242
120.0,poly_50,0.08427210837388917
120.0,poly_51,0.34583136013262383
120.0,poly_52,0.872757341614808
120.0,poly_53,1.472343529771136
120.0,poly_54,1.221536745016852
120.0,poly_55,0.2892936699700986
120.0,poly_56,0.03730673049719481
120.0,poly_57,0.004777964939630185
120.0,poly_58,0.004444971714308144
120.0,poly_59,0.0021092067341228773
120.0,poly_60,0.007706238945705191
120.0,poly_61,0.07035787665086855
120.0,poly_62,0.4679166167656692
120.0,poly_63,2.0514369849162923
120.0,poly_64,6.062090062107422
120.0,poly_65,14.120254621728652
120.0,poly_66,11.497672906076616
120.0,poly_67,2.4229017426428268
120.0,poly_68,0.2764145757788962
120.0,poly_69,0.05128542811705055
120.0,poly_70,0.07629929551998178
120.0,poly_71,0.03645673798406936
120.0,poly_72,0.019577940271116576
120.0,poly_73,0.18176860675844086
120.0,poly_74,1.248854735482998
120.0,poly_75,5.897521320549487
120.0,poly_76,21.745866684799267
120.0,poly_77,76.90838309632312
120.0,poly_78,58.51368266741985
120.0,poly_79,10.581994213001249
120.0,poly_80,1.121041799305452
120.0,poly_81,0.5795709696954479
120.0,poly_82,1.0401292507608182
120.0,poly_83,0.4574123524017618
120.0,poly_84,0.007706238964578806
120.0,poly_85,0.07035787848335019
120.0,poly_86,0.4679177403715727
120.0,poly_87,2.0554993849583116
120.0,poly_88,6.336828270355358
120.0,poly_89,22.279368491778676
120.0,poly_90,102.84930073822439
120.0,poly_91,10.825720614540607
120.0,poly_92,2.1742609869025706
120.0,poly_93,8.81549166880894
120.0,poly_94,13.714040763629383
120.0,poly_95,4.359714751657731
120.0,poly_96,0.001455749308440671
120.0,poly_97,0.01307764357820093
120.0,poly_98,0.08427285168544699
120.0,poly_99,0.3463887149905379
120.0,poly_100,0.9094926302269482
120.0,poly_101,2.3902095355355
120.0,poly_102,9.602153495063522
120.0,poly_103,2.914425554597965
120.0,poly_104,12.9862371676534
120.0,poly_105,97.86546935933171
120.0,poly_106,127.91371713757388
120.0,poly_107,30.842941479813632
120.0,poly_108,0.00016608610417278826
